"location","target","score","forecast_week","team","skill"
"HHS Region 3","1 wk ahead",-0.162002438440767,16,"PSI",0.850439130792258
"HHS Region 3","2 wk ahead",-0.0490412516124931,16,"PSI",0.952141851501669
"HHS Region 3","3 wk ahead",-0.128553917861932,16,"PSI",0.879366147597641
"HHS Region 3","4 wk ahead",-0.0378832605173819,16,"PSI",0.962825334062062
"HHS Region 3","Season onset",0,16,"PSI",1
"HHS Region 3","Season peak percentage",0,16,"PSI",1
"HHS Region 3","Season peak week",0,16,"PSI",1
"HHS Region 4","1 wk ahead",-0.00191193851654573,16,"PSI",0.998089888073605
"HHS Region 4","2 wk ahead",-0.018049750108116,16,"PSI",0.982112170956194
"HHS Region 4","3 wk ahead",-0.0431030796477719,16,"PSI",0.957812653987273
"HHS Region 4","4 wk ahead",-0.0496513048270847,16,"PSI",0.95156117144529
"HHS Region 4","Season onset",0,16,"PSI",1
"HHS Region 4","Season peak percentage",0,16,"PSI",1
"HHS Region 4","Season peak week",0,16,"PSI",1
"HHS Region 5","1 wk ahead",-0.000961852076187256,16,"PSI",0.999038610355246
"HHS Region 5","2 wk ahead",-0.0166662424338169,16,"PSI",0.983471871042603
"HHS Region 5","3 wk ahead",-0.0311296042284943,16,"PSI",0.969349933084246
"HHS Region 5","4 wk ahead",-0.0284016541313621,16,"PSI",0.971997881421715
"HHS Region 5","Season onset",0,16,"PSI",1
"HHS Region 5","Season peak percentage",0,16,"PSI",1
"HHS Region 5","Season peak week",0,16,"PSI",1
"HHS Region 6","1 wk ahead",-0.381316545351781,16,"PSI",0.68296166705843
"HHS Region 6","2 wk ahead",-0.179064602051146,16,"PSI",0.836051886985634
"HHS Region 6","3 wk ahead",-4.22360089385982,16,"PSI",0.0146458114263984
"HHS Region 6","4 wk ahead",-0.0748300611359745,16,"PSI",0.927901159399738
"HHS Region 6","Season onset",0,16,"PSI",1
"HHS Region 6","Season peak percentage",0,16,"PSI",1
"HHS Region 6","Season peak week",0,16,"PSI",1
"HHS Region 7","1 wk ahead",-0.00571630699610964,16,"PSI",0.9943
"HHS Region 7","2 wk ahead",-0.00944043547281985,16,"PSI",0.990603985543659
"HHS Region 7","3 wk ahead",-0.00424610945390444,16,"PSI",0.995762892523209
"HHS Region 7","4 wk ahead",-0.00975002287899784,16,"PSI",0.99029735449223
"HHS Region 7","Season onset",0,16,"PSI",1
"HHS Region 7","Season peak percentage",0,16,"PSI",1
"HHS Region 7","Season peak week",0,16,"PSI",1
"HHS Region 8","1 wk ahead",-1.15260147386919e-05,16,"PSI",0.999988474051686
"HHS Region 8","2 wk ahead",-0.00297672056966106,16,"PSI",0.99702770547023
"HHS Region 8","3 wk ahead",-0.00641505149185459,16,"PSI",0.993605481021795
"HHS Region 8","4 wk ahead",-0.00509021404980357,16,"PSI",0.994922719136199
"HHS Region 8","Season onset",0,16,"PSI",1
"HHS Region 8","Season peak percentage",0,16,"PSI",1
"HHS Region 8","Season peak week",0,16,"PSI",1
"HHS Region 9","1 wk ahead",-0.00925938462634831,16,"PSI",0.990783351470446
"HHS Region 9","2 wk ahead",-0.0298768154397921,16,"PSI",0.970565084818048
"HHS Region 9","3 wk ahead",-0.0333498633036224,16,"PSI",0.967200112560742
"HHS Region 9","4 wk ahead",-0.035484565181225,16,"PSI",0.965137630839462
"HHS Region 9","Season onset",0,16,"PSI",1
"HHS Region 9","Season peak percentage",0,16,"PSI",1
"HHS Region 9","Season peak week",0,16,"PSI",1
"US National","1 wk ahead",-8.88178419700126e-16,16,"PSI",0.999999999999999
"US National","2 wk ahead",-0.015948450831018,16,"PSI",0.984178052308398
"US National","3 wk ahead",-0.0229783753208388,16,"PSI",0.977283616989444
"US National","4 wk ahead",-0.0466774424971683,16,"PSI",0.954395195277379
"US National","Season onset",0,16,"PSI",1
"US National","Season peak percentage",0,16,"PSI",1
"US National","Season peak week",0,16,"PSI",1
"HHS Region 1","1 wk ahead",-0.00618946331118225,17,"PSI",0.993829651958771
"HHS Region 1","2 wk ahead",-0.0075287068226366,17,"PSI",0.992499562901265
"HHS Region 1","3 wk ahead",-0.0139340657855363,17,"PSI",0.986162563973316
"HHS Region 1","4 wk ahead",-0.000467380122735886,17,"PSI",0.99953272908234
"HHS Region 1","Season onset",0,17,"PSI",1
"HHS Region 1","Season peak percentage",0,17,"PSI",1
"HHS Region 1","Season peak week",0,17,"PSI",1
"HHS Region 10","1 wk ahead",-0.0104878133519916,17,"PSI",0.989566991999029
"HHS Region 10","2 wk ahead",-0.00243118728244632,17,"PSI",0.997571765659818
"HHS Region 10","3 wk ahead",-0.00476923087930839,17,"PSI",0.995242123844011
"HHS Region 10","4 wk ahead",-0.00150762518436367,17,"PSI",0.998493510711578
"HHS Region 10","Season onset",0,17,"PSI",1
"HHS Region 10","Season peak percentage",0,17,"PSI",1
"HHS Region 10","Season peak week",0,17,"PSI",1
"HHS Region 2","1 wk ahead",-0.270684942631234,17,"PSI",0.762856802204869
"HHS Region 2","2 wk ahead",-0.690234923489989,17,"PSI",0.501458250905084
"HHS Region 2","3 wk ahead",-1.73516368161472,17,"PSI",0.176371329179619
"HHS Region 2","4 wk ahead",-0.722530539935826,17,"PSI",0.485522067114885
"HHS Region 2","Season onset",0,17,"PSI",1
"HHS Region 2","Season peak percentage",0,17,"PSI",1
"HHS Region 2","Season peak week",0,17,"PSI",1
"HHS Region 3","1 wk ahead",-0.0141748758410778,17,"PSI",0.985925114702746
"HHS Region 3","2 wk ahead",-0.0516160672994719,17,"PSI",0.949693415214968
"HHS Region 3","3 wk ahead",-0.0206203295264563,17,"PSI",0.979590815683418
"HHS Region 3","4 wk ahead",-0.0257673288824162,17,"PSI",0.974561815618224
"HHS Region 3","Season onset",0,17,"PSI",1
"HHS Region 3","Season peak percentage",0,17,"PSI",1
"HHS Region 3","Season peak week",0,17,"PSI",1
"HHS Region 4","1 wk ahead",-0.00588716325542389,17,"PSI",0.994130132133271
"HHS Region 4","2 wk ahead",-0.0560617095193896,17,"PSI",0.945480788925056
"HHS Region 4","3 wk ahead",-0.0856156793606311,17,"PSI",0.917946949395871
"HHS Region 4","4 wk ahead",-0.0979751167382172,17,"PSI",0.906671464416628
"HHS Region 4","Season onset",0,17,"PSI",1
"HHS Region 4","Season peak percentage",0,17,"PSI",1
"HHS Region 4","Season peak week",0,17,"PSI",1
"HHS Region 5","1 wk ahead",-0.00263182626462356,17,"PSI",0.99737163395389
"HHS Region 5","2 wk ahead",-0.00680085664102351,17,"PSI",0.993222216848374
"HHS Region 5","3 wk ahead",-0.00941936224661475,17,"PSI",0.990624860985482
"HHS Region 5","4 wk ahead",-0.0107087978326722,17,"PSI",0.989348337211751
"HHS Region 5","Season onset",0,17,"PSI",1
"HHS Region 5","Season peak percentage",0,17,"PSI",1
"HHS Region 5","Season peak week",0,17,"PSI",1
"HHS Region 6","1 wk ahead",-0.0285028383378421,17,"PSI",0.971899535562991
"HHS Region 6","2 wk ahead",-1.14592514307337,17,"PSI",0.317929651277397
"HHS Region 6","3 wk ahead",-0.0204098033572639,17,"PSI",0.979797066895097
"HHS Region 6","4 wk ahead",-0.0358875436023236,17,"PSI",0.964748779555444
"HHS Region 6","Season onset",0,17,"PSI",1
"HHS Region 6","Season peak percentage",0,17,"PSI",1
"HHS Region 6","Season peak week",0,17,"PSI",1
"HHS Region 7","1 wk ahead",-0.000798442017662134,17,"PSI",0.999201876652347
"HHS Region 7","2 wk ahead",-0.00621440107199814,17,"PSI",0.993804868381643
"HHS Region 7","3 wk ahead",-0.0190301314978363,17,"PSI",0.981149798284381
"HHS Region 7","4 wk ahead",-0.0246167620461795,17,"PSI",0.975683759435041
"HHS Region 7","Season onset",0,17,"PSI",1
"HHS Region 7","Season peak percentage",0,17,"PSI",1
"HHS Region 7","Season peak week",0,17,"PSI",1
"HHS Region 8","1 wk ahead",-0.0139904022899484,17,"PSI",0.986107008586592
"HHS Region 8","2 wk ahead",-0.0145788148881998,17,"PSI",0.98552694147565
"HHS Region 8","3 wk ahead",-0.00626539160267354,17,"PSI",0.993754195035958
"HHS Region 8","4 wk ahead",-0.0354927632923946,17,"PSI",0.965129718566303
"HHS Region 8","Season onset",0,17,"PSI",1
"HHS Region 8","Season peak percentage",0,17,"PSI",1
"HHS Region 8","Season peak week",0,17,"PSI",1
"HHS Region 9","1 wk ahead",-0.0352476050586874,17,"PSI",0.965366357069159
"HHS Region 9","2 wk ahead",-0.0296635423651572,17,"PSI",0.970772102292663
"HHS Region 9","3 wk ahead",-0.0397375621646611,17,"PSI",0.961041619742368
"HHS Region 9","4 wk ahead",-0.0349617371609106,17,"PSI",0.965642363769086
"HHS Region 9","Season onset",0,17,"PSI",1
"HHS Region 9","Season peak percentage",0,17,"PSI",1
"HHS Region 9","Season peak week",0,17,"PSI",1
"US National","1 wk ahead",-0.0101389562483214,17,"PSI",0.989912269696533
"US National","2 wk ahead",-0.00842912376159511,17,"PSI",0.99160630169703
"US National","3 wk ahead",-0.0309609167048423,17,"PSI",0.969513464116445
"US National","4 wk ahead",-0.0510976116885281,17,"PSI",0.950185916753824
"US National","Season onset",0,17,"PSI",1
"US National","Season peak percentage",0,17,"PSI",1
"US National","Season peak week",0,17,"PSI",1
"HHS Region 1","1 wk ahead",-8.80503265906168e-05,18,"PSI",0.999911953549726
"HHS Region 1","2 wk ahead",-0.00176340205159825,18,"PSI",0.998238151828294
"HHS Region 1","3 wk ahead",-0.00081821310478024,18,"PSI",0.999182121540286
"HHS Region 1","4 wk ahead",-0.0107168054350558,18,"PSI",0.989340414935367
"HHS Region 1","Season onset",0,18,"PSI",1
"HHS Region 1","Season peak percentage",0,18,"PSI",1
"HHS Region 1","Season peak week",0,18,"PSI",1
"HHS Region 10","1 wk ahead",-0.0205497368694318,18,"PSI",0.97965997004276
"HHS Region 10","2 wk ahead",-0.00295229924925579,18,"PSI",0.997052054500595
"HHS Region 10","3 wk ahead",-0.0194162294503927,18,"PSI",0.980771051477501
"HHS Region 10","4 wk ahead",-0.00301943155865202,18,"PSI",0.996985122340268
"HHS Region 10","Season onset",0,18,"PSI",1
"HHS Region 10","Season peak percentage",0,18,"PSI",1
"HHS Region 10","Season peak week",0,18,"PSI",1
"HHS Region 2","1 wk ahead",-0.00628441011570215,18,"PSI",0.993735295488574
"HHS Region 2","2 wk ahead",-0.121873171451234,18,"PSI",0.885260637704966
"HHS Region 2","3 wk ahead",-0.0238960779663082,18,"PSI",0.976387172626354
"HHS Region 2","4 wk ahead",-0.586524898440639,18,"PSI",0.556256979346493
"HHS Region 2","Season onset",0,18,"PSI",1
"HHS Region 2","Season peak percentage",0,18,"PSI",1
"HHS Region 2","Season peak week",0,18,"PSI",1
"HHS Region 3","1 wk ahead",-0.00831335113415748,18,"PSI",0.991721109209617
"HHS Region 3","2 wk ahead",-0.0164098940004767,18,"PSI",0.983724014832931
"HHS Region 3","3 wk ahead",-0.0194322034765809,18,"PSI",0.98075538474017
"HHS Region 3","4 wk ahead",-0.0214582574854018,18,"PSI",0.978770332951348
"HHS Region 3","Season onset",0,18,"PSI",1
"HHS Region 3","Season peak percentage",0,18,"PSI",1
"HHS Region 3","Season peak week",0,18,"PSI",1
"HHS Region 4","1 wk ahead",-0.00274470864596862,18,"PSI",0.997259054622994
"HHS Region 4","2 wk ahead",-0.033701802327102,18,"PSI",0.966859776989815
"HHS Region 4","3 wk ahead",-0.0415976422026718,18,"PSI",0.959255666932307
"HHS Region 4","4 wk ahead",-0.0443727761927144,18,"PSI",0.956597294302077
"HHS Region 4","Season onset",0,18,"PSI",1
"HHS Region 4","Season peak percentage",0,18,"PSI",1
"HHS Region 4","Season peak week",0,18,"PSI",1
"HHS Region 5","1 wk ahead",2.22044604925031e-16,18,"PSI",1
"HHS Region 5","2 wk ahead",-0.00197402139069189,18,"PSI",0.998027925708118
"HHS Region 5","3 wk ahead",-0.00408321605386626,18,"PSI",0.995925108938037
"HHS Region 5","4 wk ahead",-0.00603242702383517,18,"PSI",0.993985731532327
"HHS Region 5","Season onset",0,18,"PSI",1
"HHS Region 5","Season peak percentage",0,18,"PSI",1
"HHS Region 5","Season peak week",0,18,"PSI",1
"HHS Region 6","1 wk ahead",-2.23006224072062,18,"PSI",0.10752173769709
"HHS Region 6","2 wk ahead",-0.0282350888273531,18,"PSI",0.972159796028634
"HHS Region 6","3 wk ahead",-0.10259496371129,18,"PSI",0.90249244165174
"HHS Region 6","4 wk ahead",-0.298209368596545,18,"PSI",0.74214594142639
"HHS Region 6","Season onset",0,18,"PSI",1
"HHS Region 6","Season peak percentage",0,18,"PSI",1
"HHS Region 6","Season peak week",0,18,"PSI",1
"HHS Region 7","1 wk ahead",-0.0233964238500244,18,"PSI",0.976875150396142
"HHS Region 7","2 wk ahead",-0.0805505679132999,18,"PSI",0.922608248030233
"HHS Region 7","3 wk ahead",-0.0755047334430048,18,"PSI",0.927275341318633
"HHS Region 7","4 wk ahead",-0.0104531761694426,18,"PSI",0.989601268405191
"HHS Region 7","Season onset",0,18,"PSI",1
"HHS Region 7","Season peak percentage",0,18,"PSI",1
"HHS Region 7","Season peak week",0,18,"PSI",1
"HHS Region 8","1 wk ahead",-0.0217804890436868,18,"PSI",0.978454993070717
"HHS Region 8","2 wk ahead",-0.0133922383952332,18,"PSI",0.986697038645201
"HHS Region 8","3 wk ahead",-0.0287865202683692,18,"PSI",0.971623864329787
"HHS Region 8","4 wk ahead",-0.0482635344366641,18,"PSI",0.952882636596716
"HHS Region 8","Season onset",0,18,"PSI",1
"HHS Region 8","Season peak percentage",0,18,"PSI",1
"HHS Region 8","Season peak week",0,18,"PSI",1
"HHS Region 9","1 wk ahead",-0.0113042975071567,18,"PSI",0.988759355985459
"HHS Region 9","2 wk ahead",-0.0117290910707799,18,"PSI",0.988339426573035
"HHS Region 9","3 wk ahead",-0.0116385409723248,18,"PSI",0.988428924857396
"HHS Region 9","4 wk ahead",-0.0118072998084157,18,"PSI",0.98826213281669
"HHS Region 9","Season onset",0,18,"PSI",1
"HHS Region 9","Season peak percentage",0,18,"PSI",1
"HHS Region 9","Season peak week",0,18,"PSI",1
"US National","1 wk ahead",-0.00128951957237481,18,"PSI",0.998711311500722
"US National","2 wk ahead",-0.042890924632773,18,"PSI",0.958015880302225
"US National","3 wk ahead",-0.0375075847235746,18,"PSI",0.96318711218512
"US National","4 wk ahead",-0.0341770039349876,18,"PSI",0.966400432818378
"US National","Season onset",0,18,"PSI",1
"US National","Season peak percentage",0,18,"PSI",1
"US National","Season peak week",0,18,"PSI",1
"HHS Region 1","1 wk ahead",0,43,"PSI",1
"HHS Region 1","2 wk ahead",0,43,"PSI",1
"HHS Region 1","3 wk ahead",-0.00100050033358353,43,"PSI",0.999
"HHS Region 1","4 wk ahead",-0.019182819416774,43,"PSI",0.981
"HHS Region 1","Season onset",-1.68200860526894,43,"PSI",0.186
"HHS Region 1","Season peak percentage",-1.10563690360507,43,"PSI",0.331
"HHS Region 1","Season peak week",-1.11169752821677,43,"PSI",0.329
"HHS Region 10","1 wk ahead",0,43,"PSI",1
"HHS Region 10","2 wk ahead",-0.0181639706276712,43,"PSI",0.982
"HHS Region 10","3 wk ahead",-0.424647927524938,43,"PSI",0.654
"HHS Region 10","4 wk ahead",-0.796287939479459,43,"PSI",0.451
"HHS Region 10","Season onset",-3.91202300542815,43,"PSI",0.02
"HHS Region 10","Season peak percentage",-1.78379129957888,43,"PSI",0.168
"HHS Region 10","Season peak week",-0.499226487922639,43,"PSI",0.607
"HHS Region 2","1 wk ahead",0,43,"PSI",1
"HHS Region 2","2 wk ahead",0,43,"PSI",1
"HHS Region 2","3 wk ahead",0,43,"PSI",1
"HHS Region 2","4 wk ahead",0,43,"PSI",1
"HHS Region 2","Season onset",-0.22314355131421,43,"PSI",0.8
"HHS Region 2","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 2","Season peak week",-2.99573227355399,43,"PSI",0.05
"HHS Region 3","1 wk ahead",0,43,"PSI",1
"HHS Region 3","2 wk ahead",0,43,"PSI",1
"HHS Region 3","3 wk ahead",0,43,"PSI",1
"HHS Region 3","4 wk ahead",0,43,"PSI",1
"HHS Region 3","Season onset",-10,43,"PSI",4.53999297624849e-05
"HHS Region 3","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 3","Season peak week",-0.207639364778244,43,"PSI",0.8125
"HHS Region 4","1 wk ahead",0,43,"PSI",1
"HHS Region 4","2 wk ahead",-0.00100050033358353,43,"PSI",0.999
"HHS Region 4","3 wk ahead",-0.381260419411347,43,"PSI",0.683
"HHS Region 4","4 wk ahead",-0.983499481567605,43,"PSI",0.374
"HHS Region 4","Season onset",-10,43,"PSI",4.53999297624849e-05
"HHS Region 4","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 4","Season peak week",-1.74296930505862,43,"PSI",0.175
"HHS Region 5","1 wk ahead",-0.0125787822068602,43,"PSI",0.9875
"HHS Region 5","2 wk ahead",0,43,"PSI",1
"HHS Region 5","3 wk ahead",0,43,"PSI",1
"HHS Region 5","4 wk ahead",0,43,"PSI",1
"HHS Region 5","Season onset",-10,43,"PSI",4.53999297624849e-05
"HHS Region 5","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 5","Season peak week",-2.18480205733766,43,"PSI",0.1125
"HHS Region 6","1 wk ahead",0,43,"PSI",1
"HHS Region 6","2 wk ahead",0,43,"PSI",1
"HHS Region 6","3 wk ahead",0,43,"PSI",1
"HHS Region 6","4 wk ahead",-6.90775527898214,43,"PSI",0.001
"HHS Region 6","Season onset",-3.68887945411394,43,"PSI",0.025
"HHS Region 6","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 6","Season peak week",-10,43,"PSI",4.53999297624849e-05
"HHS Region 7","1 wk ahead",0,43,"PSI",1
"HHS Region 7","2 wk ahead",0,43,"PSI",1
"HHS Region 7","3 wk ahead",0,43,"PSI",1
"HHS Region 7","4 wk ahead",0,43,"PSI",1
"HHS Region 7","Season onset",-2.43611648561857,43,"PSI",0.0875
"HHS Region 7","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 7","Season peak week",-10,43,"PSI",4.53999297624849e-05
"HHS Region 8","1 wk ahead",0,43,"PSI",1
"HHS Region 8","2 wk ahead",0,43,"PSI",1
"HHS Region 8","3 wk ahead",0,43,"PSI",1
"HHS Region 8","4 wk ahead",0,43,"PSI",1
"HHS Region 8","Season onset",-10,43,"PSI",4.53999297624849e-05
"HHS Region 8","Season peak percentage",0,43,"PSI",1
"HHS Region 8","Season peak week",-0.105360515657826,43,"PSI",0.9
"HHS Region 9","1 wk ahead",0,43,"PSI",1
"HHS Region 9","2 wk ahead",0,43,"PSI",1
"HHS Region 9","3 wk ahead",0,43,"PSI",1
"HHS Region 9","4 wk ahead",-0.0140989243795016,43,"PSI",0.986
"HHS Region 9","Season onset",-0.936493439191674,43,"PSI",0.392
"HHS Region 9","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"HHS Region 9","Season peak week",-3.03655426807425,43,"PSI",0.048
"US National","1 wk ahead",0,43,"PSI",1
"US National","2 wk ahead",0,43,"PSI",1
"US National","3 wk ahead",0,43,"PSI",1
"US National","4 wk ahead",0,43,"PSI",1
"US National","Season onset",-0.162518929497775,43,"PSI",0.85
"US National","Season peak percentage",-10,43,"PSI",4.53999297624849e-05
"US National","Season peak week",-3.28341434600577,43,"PSI",0.0375000000000001
"HHS Region 1","1 wk ahead",0,44,"PSI",1
"HHS Region 1","2 wk ahead",0,44,"PSI",1
"HHS Region 1","3 wk ahead",-0.00300450902029872,44,"PSI",0.997
"HHS Region 1","4 wk ahead",-0.112049503808623,44,"PSI",0.894
"HHS Region 1","Season onset",-1.99510039324608,44,"PSI",0.136
"HHS Region 1","Season peak percentage",-1.27654349716077,44,"PSI",0.279
"HHS Region 1","Season peak week",-1.46967597005894,44,"PSI",0.23
"HHS Region 10","1 wk ahead",0,44,"PSI",1
"HHS Region 10","2 wk ahead",0,44,"PSI",1
"HHS Region 10","3 wk ahead",0,44,"PSI",1
"HHS Region 10","4 wk ahead",0,44,"PSI",1
"HHS Region 10","Season onset",-0.0544561857960589,44,"PSI",0.947
"HHS Region 10","Season peak percentage",-0.131248286609954,44,"PSI",0.877
"HHS Region 10","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 2","1 wk ahead",0,44,"PSI",1
"HHS Region 2","2 wk ahead",-0.0253178079842899,44,"PSI",0.975
"HHS Region 2","3 wk ahead",-0.978166135592243,44,"PSI",0.376
"HHS Region 2","4 wk ahead",-1.4784096500277,44,"PSI",0.228
"HHS Region 2","Season onset",-6.90775527898214,44,"PSI",0.001
"HHS Region 2","Season peak percentage",-10,44,"PSI",4.53999297624849e-05
"HHS Region 2","Season peak week",-0.837017550979647,44,"PSI",0.433
"HHS Region 3","1 wk ahead",0,44,"PSI",1
"HHS Region 3","2 wk ahead",-0.00601807232556302,44,"PSI",0.994
"HHS Region 3","3 wk ahead",-0.0565703514883944,44,"PSI",0.945
"HHS Region 3","4 wk ahead",-1.18744350237473,44,"PSI",0.305
"HHS Region 3","Season onset",-2.17155683058764,44,"PSI",0.114
"HHS Region 3","Season peak percentage",-1.15836229307388,44,"PSI",0.314
"HHS Region 3","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 4","1 wk ahead",0,44,"PSI",1
"HHS Region 4","2 wk ahead",0,44,"PSI",1
"HHS Region 4","3 wk ahead",0,44,"PSI",1
"HHS Region 4","4 wk ahead",0,44,"PSI",1
"HHS Region 4","Season onset",-1.68200860526894,44,"PSI",0.186
"HHS Region 4","Season peak percentage",-10,44,"PSI",4.53999297624849e-05
"HHS Region 4","Season peak week",-1.72036947314138,44,"PSI",0.179
"HHS Region 5","1 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","2 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","3 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","4 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","Season onset",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","Season peak percentage",-10,44,"PSI",4.53999297624849e-05
"HHS Region 5","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 6","1 wk ahead",-0.00200200267067308,44,"PSI",0.998
"HHS Region 6","2 wk ahead",-1.08175517160169,44,"PSI",0.339
"HHS Region 6","3 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 6","4 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 6","Season onset",-10,44,"PSI",4.53999297624849e-05
"HHS Region 6","Season peak percentage",-1.84516024595517,44,"PSI",0.158
"HHS Region 6","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","1 wk ahead",-4.3428059215206,44,"PSI",0.013
"HHS Region 7","2 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","3 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","4 wk ahead",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","Season onset",-10,44,"PSI",4.53999297624849e-05
"HHS Region 7","Season peak percentage",-4.60517018598809,44,"PSI",0.01
"HHS Region 7","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 8","1 wk ahead",0,44,"PSI",1
"HHS Region 8","2 wk ahead",-0.00200200267067308,44,"PSI",0.998
"HHS Region 8","3 wk ahead",-1.00512194558077,44,"PSI",0.366
"HHS Region 8","4 wk ahead",-0.309246250367621,44,"PSI",0.734
"HHS Region 8","Season onset",-6.21460809842219,44,"PSI",0.002
"HHS Region 8","Season peak percentage",-0.16369609267079,44,"PSI",0.849
"HHS Region 8","Season peak week",-10,44,"PSI",4.53999297624849e-05
"HHS Region 9","1 wk ahead",0,44,"PSI",1
"HHS Region 9","2 wk ahead",0,44,"PSI",1
"HHS Region 9","3 wk ahead",-0.0130852395486555,44,"PSI",0.987
"HHS Region 9","4 wk ahead",-0.00100050033358353,44,"PSI",0.999
"HHS Region 9","Season onset",-0.25231492861449,44,"PSI",0.777
"HHS Region 9","Season peak percentage",-10,44,"PSI",4.53999297624849e-05
"HHS Region 9","Season peak week",-5.80914299031403,44,"PSI",0.003
"US National","1 wk ahead",0,44,"PSI",1
"US National","2 wk ahead",-0.00501254182354429,44,"PSI",0.995
"US National","3 wk ahead",-0.00702461493696435,44,"PSI",0.993
"US National","4 wk ahead",-10,44,"PSI",4.53999297624849e-05
"US National","Season onset",-10,44,"PSI",4.53999297624849e-05
"US National","Season peak percentage",-1.78379129957888,44,"PSI",0.168
"US National","Season peak week",-4.19970507787993,44,"PSI",0.015
"HHS Region 1","1 wk ahead",-0.727882078145058,45,"PSI",0.482930717259637
"HHS Region 1","2 wk ahead",-1.10155090195808,45,"PSI",0.332355233402597
"HHS Region 1","3 wk ahead",-1.93376342899541,45,"PSI",0.144602970152397
"HHS Region 1","4 wk ahead",-2.4757896632477,45,"PSI",0.0840965560708578
"HHS Region 1","Season onset",-1.81523465917624,45,"PSI",0.162799701463732
"HHS Region 1","Season peak percentage",-0.366336773889465,45,"PSI",0.693269286897006
"HHS Region 1","Season peak week",-1.85265998813489,45,"PSI",0.156819473092659
"HHS Region 10","1 wk ahead",-0.0882840488667138,45,"PSI",0.915500792824129
"HHS Region 10","2 wk ahead",-0.56684828271753,45,"PSI",0.567310626724601
"HHS Region 10","3 wk ahead",-0.713521398884668,45,"PSI",0.489915966812985
"HHS Region 10","4 wk ahead",-1.04968466313174,45,"PSI",0.350048114785313
"HHS Region 10","Season onset",-2.44728191481495,45,"PSI",0.0865284588753595
"HHS Region 10","Season peak percentage",-1.19952175961269,45,"PSI",0.3013382895979
"HHS Region 10","Season peak week",-1.10961362860491,45,"PSI",0.329686317832665
"HHS Region 2","1 wk ahead",-0.365313566667875,45,"PSI",0.693979008071861
"HHS Region 2","2 wk ahead",-0.354094390166842,45,"PSI",0.701808720386704
"HHS Region 2","3 wk ahead",-0.155280304460244,45,"PSI",0.856175154130924
"HHS Region 2","4 wk ahead",-0.438481765891491,45,"PSI",0.645014961783722
"HHS Region 2","Season onset",-1.34377457261786,45,"PSI",0.26085917605468
"HHS Region 2","Season peak percentage",-4.18399665633112,45,"PSI",0.0152374867105231
"HHS Region 2","Season peak week",-1.9618155648168,45,"PSI",0.140602915341526
"HHS Region 3","1 wk ahead",-0.00939663481024943,45,"PSI",0.99064737560482
"HHS Region 3","2 wk ahead",-0.0601583525396026,45,"PSI",0.941615414585646
"HHS Region 3","3 wk ahead",-1.32932602180336,45,"PSI",0.264655573289893
"HHS Region 3","4 wk ahead",-1.79005393777814,45,"PSI",0.166951164449314
"HHS Region 3","Season onset",-2.51323133835,45,"PSI",0.0810060578892552
"HHS Region 3","Season peak percentage",-0.777579017878378,45,"PSI",0.459517148542018
"HHS Region 3","Season peak week",-2.60859568660215,45,"PSI",0.0736378818506158
"HHS Region 4","1 wk ahead",-0.690151671580147,45,"PSI",0.5015
"HHS Region 4","2 wk ahead",-0.711801673060277,45,"PSI",0.490759212821041
"HHS Region 4","3 wk ahead",-0.993156582565501,45,"PSI",0.370405627768717
"HHS Region 4","4 wk ahead",-1.40898174646321,45,"PSI",0.244392009526755
"HHS Region 4","Season onset",-0.589287820757425,45,"PSI",0.554722205730864
"HHS Region 4","Season peak percentage",-0.524998868523527,45,"PSI",0.591556033698171
"HHS Region 4","Season peak week",-2.2325810282981,45,"PSI",0.107251254068274
"HHS Region 5","1 wk ahead",-0.000152647750639801,45,"PSI",0.999847363899435
"HHS Region 5","2 wk ahead",-0.0212660800142896,45,"PSI",0.978958448633953
"HHS Region 5","3 wk ahead",-0.448108374274516,45,"PSI",0.638835446952126
