"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Week","Cases"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","19","1"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","20","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","21","1"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","22","2"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","23","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","24","1"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","25","1"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","26","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","27","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","28","3"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","29","1"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","30","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","31","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","32","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","33","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","34","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","35","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","36","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","37","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","38","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","39","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","40","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","41","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","42","1"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","43","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","44","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","45","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","46","1"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","47","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","48","2"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","49","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","50","0"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","51","1"
"2006","Planning Area 5.1","XVII Bangu","Senador Camará","120657","52","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","1","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","2","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","3","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","4","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","5","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","6","1"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","7","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","8","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","9","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","10","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","11","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","12","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","13","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","14","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","15","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","16","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","17","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","18","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","19","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","20","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","21","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","22","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","23","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","24","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","25","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","26","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","27","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","28","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","29","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","30","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","31","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","32","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","33","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","34","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","35","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","36","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","37","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","38","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","39","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","40","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","41","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","42","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","43","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","44","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","45","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","46","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","47","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","48","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","49","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","50","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","51","0"
"2006","Planning Area 5.1","XXXIII Realengo","Campo dos Afonsos","1505","52","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","1","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","2","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","3","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","4","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","5","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","6","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","7","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","8","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","9","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","10","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","11","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","12","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","13","2"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","14","3"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","15","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","16","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","17","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","18","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","19","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","20","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","21","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","22","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","23","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","24","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","25","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","26","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","27","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","28","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","29","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","30","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","31","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","32","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","33","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","34","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","35","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","36","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","37","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","38","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","39","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","40","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","41","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","42","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","43","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","44","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","45","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","46","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","47","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","48","1"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","49","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","50","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","51","0"
"2006","Planning Area 5.1","XXXIII Realengo","Deodoro","11440","52","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","1","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","2","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","3","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","4","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","5","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","6","1"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","7","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","8","1"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","9","1"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","10","2"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","11","4"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","12","3"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","13","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","14","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","15","1"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","16","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","17","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","18","2"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","19","1"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","20","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","21","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","22","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","23","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","24","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","25","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","26","1"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","27","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","28","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","29","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","30","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","31","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","32","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","33","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","34","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","35","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","36","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","37","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","38","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","39","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","40","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","41","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","42","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","43","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","44","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","45","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","46","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","47","1"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","48","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","49","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","50","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","51","0"
"2006","Planning Area 5.1","XXXIII Realengo","Jardim Sulacap","12595","52","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","1","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","2","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","3","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","4","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","5","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","6","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","7","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","8","2"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","9","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","10","2"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","11","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","12","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","13","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","14","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","15","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","16","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","17","2"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","18","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","19","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","20","1"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","21","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","22","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","23","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","24","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","25","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","26","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","27","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","28","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","29","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","30","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","31","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","32","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","33","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","34","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","35","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","36","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","37","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","38","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","39","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","40","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","41","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","42","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","43","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","44","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","45","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","46","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","47","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","48","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","49","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","50","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","51","0"
"2006","Planning Area 5.1","XXXIII Realengo","Magalhães Bastos","25487","52","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","1","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","2","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","3","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","4","3"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","5","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","6","10"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","7","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","8","4"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","9","8"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","10","6"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","11","3"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","12","4"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","13","3"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","14","6"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","15","4"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","16","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","17","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","18","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","19","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","20","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","21","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","22","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","23","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","24","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","25","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","26","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","27","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","28","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","29","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","30","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","31","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","32","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","33","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","34","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","35","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","36","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","37","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","38","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","39","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","40","2"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","41","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","42","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","43","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","44","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","45","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","46","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","47","1"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","48","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","49","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","50","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","51","0"
"2006","Planning Area 5.1","XXXIII Realengo","Realengo","180063","52","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","1","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","2","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","3","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","4","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","5","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","6","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","7","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","8","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","9","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","10","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","11","1"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","12","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","13","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","14","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","15","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","16","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","17","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","18","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","19","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","20","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","21","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","22","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","23","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","24","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","25","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","26","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","27","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","28","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","29","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","30","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","31","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","32","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","33","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","34","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","35","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","36","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","37","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","38","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","39","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","40","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","41","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","42","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","43","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","44","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","45","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","46","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","47","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","48","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","49","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","50","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","51","0"
"2006","Planning Area 5.1","XXXIII Realengo","Vila Militar","14253","52","0"
"2006","Planning Area 5.2","XVIII Campo Grande","Campo Grande","352482","1","1"
"2006","Planning Area 5.2","XVIII Campo Grande","Campo Grande","352482","2","1"
"2006","Planning Area 5.2","XVIII Campo Grande","Campo Grande","352482","3","9"
"2006","Planning Area 5.2","XVIII Campo Grande","Campo Grande","352482","4","14"
