"Year","Planning.Area","Administrative.Region","Neighborhood","Population","Month","Cases"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","1","33"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","2","73"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","3","168"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","4","241"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","5","206"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","6","86"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","7","35"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","8","11"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","9","1"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","10","0"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","11","1"
"2012","Planning Area 3.3","XIV Irajá","Vicente de Carvalho","24964","12","3"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","1","9"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","2","24"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","3","51"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","4","105"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","5","158"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","6","113"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","7","37"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","8","7"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","9","0"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","10","1"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","11","1"
"2012","Planning Area 3.3","XIV Irajá","Vila Cosmos","18274","12","3"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","1","34"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","2","63"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","3","130"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","4","287"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","5","260"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","6","115"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","7","60"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","8","17"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","9","2"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","10","7"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","11","3"
"2012","Planning Area 3.3","XIV Irajá","Vila da Penha","25465","12","4"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","1","10"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","2","27"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","3","74"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","4","86"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","5","133"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","6","71"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","7","16"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","8","3"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","9","6"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","10","1"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","11","3"
"2012","Planning Area 3.3","XIV Irajá","Vista Alegre","8622","12","1"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","1","194"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","2","432"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","3","421"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","4","268"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","5","128"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","6","44"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","7","13"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","8","8"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","9","7"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","10","2"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","11","2"
"2012","Planning Area 3.3","XV Madureira","Bento Ribeiro","43707","12","3"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","1","10"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","2","41"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","3","134"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","4","130"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","5","97"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","6","32"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","7","10"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","8","8"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","9","5"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","10","2"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","11","2"
"2012","Planning Area 3.3","XV Madureira","Campinho","10156","12","2"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","1","33"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","2","71"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","3","208"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","4","237"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","5","174"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","6","59"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","7","24"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","8","9"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","9","5"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","10","6"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","11","3"
"2012","Planning Area 3.3","XV Madureira","Cascadura","34456","12","6"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","1","19"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","2","66"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","3","173"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","4","152"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","5","90"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","6","24"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","7","15"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","8","1"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","9","0"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","10","4"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","11","2"
"2012","Planning Area 3.3","XV Madureira","Cavalcanti","16141","12","5"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","1","4"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","2","9"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","3","16"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","4","25"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","5","15"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","6","5"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","7","0"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","8","1"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","9","0"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","10","0"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","11","0"
"2012","Planning Area 3.3","XV Madureira","Engenheiro Leal","6113","12","0"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","1","35"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","2","92"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","3","168"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","4","180"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","5","127"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","6","36"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","7","8"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","8","9"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","9","3"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","10","2"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","11","2"
"2012","Planning Area 3.3","XV Madureira","Honório Gurgel","21989","12","0"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","1","58"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","2","223"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","3","447"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","4","447"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","5","332"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","6","123"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","7","32"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","8","22"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","9","11"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","10","10"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","11","5"
"2012","Planning Area 3.3","XV Madureira","Madureira","50106","12","14"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","1","138"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","2","283"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","3","407"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","4","414"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","5","163"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","6","63"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","7","10"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","8","9"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","9","4"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","10","8"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","11","0"
"2012","Planning Area 3.3","XV Madureira","Marechal Hermes","48061","12","3"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","1","81"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","2","195"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","3","383"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","4","233"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","5","122"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","6","34"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","7","15"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","8","7"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","9","6"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","10","3"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","11","0"
"2012","Planning Area 3.3","XV Madureira","Oswaldo Cruz","34040","12","3"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","1","22"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","2","50"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","3","157"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","4","187"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","5","153"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","6","52"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","7","12"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","8","13"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","9","2"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","10","5"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","11","3"
"2012","Planning Area 3.3","XV Madureira","Quintino Bocaiúva","31185","12","3"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","1","125"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","2","356"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","3","437"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","4","405"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","5","323"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","6","114"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","7","37"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","8","14"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","9","6"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","10","7"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","11","2"
"2012","Planning Area 3.3","XV Madureira","Rocha Miranda","44188","12","8"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","1","19"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","2","59"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","3","112"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","4","94"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","5","63"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","6","13"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","7","3"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","8","1"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","9","0"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","10","1"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","11","0"
"2012","Planning Area 3.3","XV Madureira","Turiaçu","17246","12","2"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","1","36"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","2","123"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","3","185"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","4","128"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","5","95"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","6","64"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","7","11"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","8","7"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","9","3"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","10","2"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","11","1"
"2012","Planning Area 3.3","XV Madureira","Vaz Lobo","15167","12","3"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","1","70"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","2","100"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","3","213"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","4","651"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","5","528"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","6","163"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","7","52"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","8","25"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","9","9"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","10","15"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","11","14"
"2012","Planning Area 3.3","XXII Anchieta","Anchieta","55652","12","10"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","1","104"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","2","175"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","3","325"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","4","401"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","5","301"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","6","141"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","7","30"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","8","13"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","9","7"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","10","8"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","11","3"
"2012","Planning Area 3.3","XXII Anchieta","Guadalupe","47144","12","6"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","1","14"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","2","9"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","3","37"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","4","103"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","5","84"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","6","22"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","7","5"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","8","3"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","9","0"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","10","1"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","11","2"
"2012","Planning Area 3.3","XXII Anchieta","Parque Anchieta","26212","12","1"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","1","17"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","2","26"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","3","66"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","4","251"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","5","171"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","6","53"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","7","17"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","8","8"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","9","2"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","10","4"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","11","6"
"2012","Planning Area 3.3","XXII Anchieta","Ricardo de Albuquerque","29310","12","3"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","1","30"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","2","52"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","3","113"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","4","232"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","5","211"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","6","105"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","7","14"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","8","4"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","9","2"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","10","0"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","11","4"
"2012","Planning Area 3.3","XXV Pavuna","Acari","27347","12","0"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","1","12"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","2","21"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","3","30"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","4","65"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","5","54"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","6","21"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","7","4"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","8","3"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","9","0"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","10","1"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","11","0"
"2012","Planning Area 3.3","XXV Pavuna","Barros Filho","14049","12","0"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","1","51"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","2","134"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","3","213"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","4","275"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","5","189"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","6","78"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","7","24"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","8","12"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","9","2"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","10","6"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","11","6"
"2012","Planning Area 3.3","XXV Pavuna","Coelho Neto","32423","12","4"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","1","34"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","2","77"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","3","161"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","4","160"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","5","173"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","6","69"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","7","12"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","8","7"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","9","2"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","10","2"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","11","1"
"2012","Planning Area 3.3","XXV Pavuna","Costa Barros","28442","12","4"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","1","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","2","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","3","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","4","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","5","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","6","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","7","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","8","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","9","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","10","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","11","0"
"2012","Planning Area 3.3","XXV Pavuna","Parque Columbia","9202","12","0"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","1","45"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","2","86"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","3","148"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","4","312"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","5","413"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","6","176"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","7","37"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","8","18"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","9","7"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","10","8"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","11","2"
"2012","Planning Area 3.3","XXV Pavuna","Pavuna","97350","12","7"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","1","22"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","2","26"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","3","82"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","4","103"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","5","53"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","6","29"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","7","3"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","8","0"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","9","1"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","10","1"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","11","2"
"2012","Planning Area 4.0","XVI Jacarepaguá","Anil","24172","12","6"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","1","28"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","2","49"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","3","100"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","4","170"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","5","166"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","6","79"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","7","9"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","8","3"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","9","1"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","10","0"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","11","2"
"2012","Planning Area 4.0","XVI Jacarepaguá","Curicica","31189","12","6"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","1","35"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","2","53"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","3","110"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","4","121"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","5","112"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","6","38"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","7","9"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","8","4"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","9","4"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","10","6"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","11","2"
"2012","Planning Area 4.0","XVI Jacarepaguá","Freguesia (Jacarepaguá)","70511","12","13"
"2012","Planning Area 4.0","XVI Jacarepaguá","Gardênia Azul","17715","1","8"
"2012","Planning Area 4.0","XVI Jacarepaguá","Gardênia Azul","17715","2","7"
